params,,,expect value,,,,,,actual value,,,,,,same/diff
input resolution,main output res,vf output res,if out w,if out h,bds out w,bds out h,gdc out w,gdc out h,if out w,if out h,bds out w,bds out h,gdc out w,gdc out h,
3280x2464,1920x1080,,3276,1924,2016,1184,1920,1080,,,,,,,
3280x2464m,1280x720,,3280,2460,1312,984,1280,720,,,,,,,
3280x2464,640x480,,3280,2464,1640,1232,1600,1200,,,,,,,
3280x2464,1280x9600,,,,,,,,,,,,,,
3280x2464,1600x1200,,,,,,,,,,,,,,
3280x2464,320x240,,,,,,,,,,,,,,
3280x2464,1920x1080,1920x1080,3276,1924,2016,1184,1920,1080,,,,,,,
3280x2464,1920x1080,1280x720,3276,1924,2016,1184,1920,1080,,,,,,,
1640x1232,1280x960,1280x720,1640,1220,1312,976,1280,968,,,,,,,
3280x2464,1280x720,1280x720,3280,2460,1312,984,1280,720,,,,,,,
1640x1232,1280x720,640x480,1640,1220,1312,976,1280,968,,,,,,,
1640x1232,1280x720,320x240,1640,1220,1312,976,1280,968,,,,,,,
3280x2464,1600x1200,1280x720,3270,2460,1744,1312,1664,1208,,,,,,,
3280x2464,1920x1080,640x480,3276,2444,2016,1504,1920,1448,,,,,,,
1640x1232,1280x960,640x480,1640,1220,1312,976,1280,960,,,,,,,
3280x2464,1280x720,640x480,3280,2460,1312,984,1280,968,,,,,,,
3280x2464,1600x1200,640x480,3280,2464,1640,1232,1600,1200,,,,,,,
1640x1232,1600x1200,640x480,1640,1232,1640,1232,1600,1200,,,,,,,
3280x2464,1920x1080,1280x960,3276,2444,2016,1504,1920,1448,,,,,,,
3280x2464,1280x960,1280x960,3280,2460,1312,984,1280,960,,,,,,,
3280x2464,1600x1200,1280x960,3280,2464,1640,1232,1600,1200,,,,,,,
3280x2464,1600x1200,1600x1200,,,,,,,,,,,,,
3280x2464,1920x1080,320x240,,,,,,,,,,,,,
3280x2464,1280x960,320x240,,,,,,,,,,,,,
3280x2464,1280x720,320x240,,,,,,,,,,,,,
3280x2464,1600x1200,320x240,,,,,,,,,,,,,
3280x2464,1280x960,640x480,,,,,,,,,,,,,
